"Mod name","Registry name","Item ID","Meta/dmg","Subtypes","Display name","Ore Dict keys"
"Chisel","chisel:glasspanedyedred",4839,5,"true","Red Stained Glass Pane","paneGlass,paneGlassRed"
"Chisel","chisel:glasspanedyedwhite",4867,0,"true","White Stained Glass Pane","paneGlass,paneGlassWhite"
"Chisel","chisel:glasspanedyedwhite",4867,1,"true","White Stained Glass Pane","paneGlass,paneGlassWhite"
"Chisel","chisel:glasspanedyedwhite",4867,2,"true","White Stained Glass Pane","paneGlass,paneGlassWhite"
"Chisel","chisel:glasspanedyedwhite",4867,3,"true","White Stained Glass Pane","paneGlass,paneGlassWhite"
"Chisel","chisel:glasspanedyedwhite",4867,4,"true","White Stained Glass Pane","paneGlass,paneGlassWhite"
"Chisel","chisel:glasspanedyedwhite",4867,5,"true","White Stained Glass Pane","paneGlass,paneGlassWhite"
"Chisel","chisel:glasspanedyedyellow",4859,0,"true","Yellow Stained Glass Pane","paneGlass,paneGlassYellow"
"Chisel","chisel:glasspanedyedyellow",4859,1,"true","Yellow Stained Glass Pane","paneGlass,paneGlassYellow"
"Chisel","chisel:glasspanedyedyellow",4859,2,"true","Yellow Stained Glass Pane","paneGlass,paneGlassYellow"
"Chisel","chisel:glasspanedyedyellow",4859,3,"true","Yellow Stained Glass Pane","paneGlass,paneGlassYellow"
"Chisel","chisel:glasspanedyedyellow",4859,4,"true","Yellow Stained Glass Pane","paneGlass,paneGlassYellow"
"Chisel","chisel:glasspanedyedyellow",4859,5,"true","Yellow Stained Glass Pane","paneGlass,paneGlassYellow"
"Chisel","chisel:glowstone",4868,0,"true","Glowstone","glowstone"
"Chisel","chisel:glowstone",4868,1,"true","Glowstone","glowstone"
"Chisel","chisel:glowstone",4868,2,"true","Glowstone","glowstone"
"Chisel","chisel:glowstone",4868,3,"true","Glowstone","glowstone"
"Chisel","chisel:glowstone",4868,4,"true","Glowstone","glowstone"
"Chisel","chisel:glowstone",4868,5,"true","Glowstone","glowstone"
"Chisel","chisel:glowstone",4868,6,"true","Glowstone","glowstone"
"Chisel","chisel:glowstone",4868,7,"true","Glowstone","glowstone"
"Chisel","chisel:glowstone",4868,8,"true","Glowstone","glowstone"
"Chisel","chisel:glowstone",4868,9,"true","Glowstone","glowstone"
"Chisel","chisel:glowstone",4868,10,"true","Glowstone","glowstone"
"Chisel","chisel:glowstone",4868,11,"true","Glowstone","glowstone"
"Chisel","chisel:glowstone",4868,12,"true","Glowstone","glowstone"
"Chisel","chisel:glowstone",4868,13,"true","Glowstone","glowstone"
"Chisel","chisel:glowstone",4868,14,"true","Glowstone","glowstone"
"Chisel","chisel:glowstone",4868,15,"true","Glowstone","glowstone"
"Chisel","chisel:glowstone1",4869,0,"true","Glowstone","glowstone"
"Chisel","chisel:glowstone1",4869,1,"true","Glowstone","glowstone"
"Chisel","chisel:glowstone1",4869,2,"true","Glowstone","glowstone"
"Chisel","chisel:glowstone1",4869,3,"true","Glowstone","glowstone"
"Chisel","chisel:glowstone1",4869,4,"true","Glowstone","glowstone"
"Chisel","chisel:glowstone1",4869,5,"true","Glowstone","glowstone"
"Chisel","chisel:glowstone1",4869,6,"true","Glowstone","glowstone"
"Chisel","chisel:glowstone1",4869,7,"true","Glowstone","glowstone"
"Chisel","chisel:glowstone1",4869,8,"true","Glowstone","glowstone"
"Chisel","chisel:glowstone1",4869,9,"true","Glowstone","glowstone"
"Chisel","chisel:glowstone1",4869,10,"true","Glowstone","glowstone"
"Chisel","chisel:glowstone1",4869,11,"true","Glowstone","glowstone"
"Chisel","chisel:glowstone1",4869,12,"true","Glowstone","glowstone"
"Chisel","chisel:glowstone1",4869,13,"true","Glowstone","glowstone"
"Chisel","chisel:glowstone1",4869,14,"true","Glowstone","glowstone"
"Chisel","chisel:glowstone1",4869,15,"true","Glowstone","glowstone"
"Chisel","chisel:glowstone2",4870,0,"true","Glowstone","glowstone"
"Chisel","chisel:gold",4872,0,"true","Block of Gold",""
"Chisel","chisel:gold",4872,1,"true","Block of Gold",""
"Chisel","chisel:gold",4872,2,"true","Block of Gold",""
"Chisel","chisel:gold",4872,3,"true","Block of Gold",""
"Chisel","chisel:gold",4872,4,"true","Block of Gold",""
"Chisel","chisel:gold",4872,5,"true","Block of Gold",""
"Chisel","chisel:gold",4872,6,"true","Block of Gold",""
"Chisel","chisel:gold",4872,7,"true","Block of Gold",""
"Chisel","chisel:gold",4872,8,"true","Block of Gold",""
"Chisel","chisel:gold",4872,9,"true","Block of Gold",""
"Chisel","chisel:gold",4872,10,"true","Block of Gold",""
"Chisel","chisel:gold",4872,11,"true","Block of Gold",""
"Chisel","chisel:gold",4872,12,"true","Block of Gold",""
"Chisel","chisel:gold",4872,13,"true","Block of Gold",""
"Chisel","chisel:granite",4873,0,"true","Granite","stoneGranite,stoneGranitePolished"
"Chisel","chisel:granite",4873,1,"true","Granite","stoneGranite,stoneGranitePolished"
"Chisel","chisel:granite",4873,2,"true","Granite","stoneGranite,stoneGranitePolished"
"Chisel","chisel:granite",4873,3,"true","Granite","stoneGranite,stoneGranitePolished"
"Chisel","chisel:granite",4873,4,"true","Granite","stoneGranite,stoneGranitePolished"
"Chisel","chisel:granite",4873,5,"true","Granite","stoneGranite,stoneGranitePolished"
"Chisel","chisel:granite",4873,6,"true","Granite","stoneGranite,stoneGranitePolished"
"Chisel","chisel:granite",4873,7,"true","Granite","stoneGranite,stoneGranitePolished"
"Chisel","chisel:granite",4873,8,"true","Granite","stoneGranite,stoneGranitePolished"
"Chisel","chisel:granite",4873,9,"true","Granite","stoneGranite,stoneGranitePolished"
"Chisel","chisel:granite",4873,10,"true","Granite","stoneGranite,stoneGranitePolished"
"Chisel","chisel:granite",4873,11,"true","Granite","stoneGranite,stoneGranitePolished"
"Chisel","chisel:granite",4873,12,"true","Granite","stoneGranite,stoneGranitePolished"
"Chisel","chisel:granite",4873,13,"true","Granite","stoneGranite,stoneGranitePolished"
"Chisel","chisel:granite",4873,14,"true","Granite","stoneGranite,stoneGranitePolished"
"Chisel","chisel:granite",4873,15,"true","Granite","stoneGranite,stoneGranitePolished"
"Chisel","chisel:granite1",4874,0,"true","Granite","stoneGranite,stoneGranitePolished"
"Chisel","chisel:granite1",4874,1,"true","Granite","stoneGranite,stoneGranitePolished"
"Chisel","chisel:granite1",4874,2,"true","Granite","stoneGranite,stoneGranitePolished"
"Chisel","chisel:granite1",4874,3,"true","Granite","stoneGranite,stoneGranitePolished"
"Chisel","chisel:granite1",4874,4,"true","Granite","stoneGranite,stoneGranitePolished"
"Chisel","chisel:granite1",4874,5,"true","Granite","stoneGranite,stoneGranitePolished"
"Chisel","chisel:granite1",4874,6,"true","Granite","stoneGranite,stoneGranitePolished"
"Chisel","chisel:granite1",4874,7,"true","Granite","stoneGranite,stoneGranitePolished"
"Chisel","chisel:granite1",4874,8,"true","Granite","stoneGranite,stoneGranitePolished"
"Chisel","chisel:granite1",4874,9,"true","Granite","stoneGranite,stoneGranitePolished"
"Chisel","chisel:granite1",4874,10,"true","Granite","stoneGranite,stoneGranitePolished"
"Chisel","chisel:granite1",4874,11,"true","Granite","stoneGranite,stoneGranitePolished"
"Chisel","chisel:granite1",4874,12,"true","Granite","stoneGranite,stoneGranitePolished"
"Chisel","chisel:granite1",4874,13,"true","Granite","stoneGranite,stoneGranitePolished"
"Chisel","chisel:granite1",4874,14,"true","Granite","stoneGranite,stoneGranitePolished"
"Chisel","chisel:granite1",4874,15,"true","Granite","stoneGranite,stoneGranitePolished"
"Chisel","chisel:granite2",4875,0,"true","Granite","stoneGranite,stoneGranitePolished"
"Chisel","chisel:hardenedclay",4876,0,"true","Terracotta","hardenedClay"
"Chisel","chisel:hardenedclay",4876,1,"true","Terracotta","hardenedClay"
"Chisel","chisel:hardenedclay",4876,2,"true","Terracotta","hardenedClay"
"Chisel","chisel:hardenedclay",4876,3,"true","Terracotta","hardenedClay"
"Chisel","chisel:hardenedclay",4876,4,"true","Terracotta","hardenedClay"
"Chisel","chisel:hardenedclay",4876,5,"true","Terracotta","hardenedClay"
"Chisel","chisel:hardenedclay",4876,6,"true","Terracotta","hardenedClay"
"Chisel","chisel:hardenedclay",4876,7,"true","Terracotta","hardenedClay"
"Chisel","chisel:hardenedclay",4876,8,"true","Terracotta","hardenedClay"
"Chisel","chisel:hardenedclay",4876,9,"true","Terracotta","hardenedClay"
"Chisel","chisel:hardenedclay",4876,10,"true","Terracotta","hardenedClay"
"Chisel","chisel:hardenedclay",4876,11,"true","Terracotta","hardenedClay"
"Chisel","chisel:hardenedclay",4876,12,"true","Terracotta","hardenedClay"
"Chisel","chisel:hardenedclay",4876,13,"true","Terracotta","hardenedClay"
"Chisel","chisel:hardenedclay",4876,14,"true","Terracotta","hardenedClay"
"Chisel","chisel:hardenedclay",4876,15,"true","Terracotta","hardenedClay"
"Chisel","chisel:hardenedclay1",4877,0,"true","Terracotta","hardenedClay"
"Chisel","chisel:hardenedclay1",4877,1,"true","Terracotta","hardenedClay"
"Chisel","chisel:hardenedclay1",4877,2,"true","Terracotta","hardenedClay"
"Chisel","chisel:hardenedclay1",4877,3,"true","Terracotta","hardenedClay"
"Chisel","chisel:hardenedclay1",4877,4,"true","Terracotta","hardenedClay"
"Chisel","chisel:hardenedclay1",4877,5,"true","Terracotta","hardenedClay"
"Chisel","chisel:hardenedclay1",4877,6,"true","Terracotta","hardenedClay"
"Chisel","chisel:hardenedclay1",4877,7,"true","Terracotta","hardenedClay"
"Chisel","chisel:hardenedclay1",4877,8,"true","Terracotta","hardenedClay"
"Chisel","chisel:hardenedclay1",4877,9,"true","Terracotta","hardenedClay"
"Chisel","chisel:hardenedclay2",4878,0,"true","Terracotta","hardenedClay"
"Chisel","chisel:hardenedclay2",4878,1,"true","Terracotta","hardenedClay"
"Chisel","chisel:hardenedclay2",4878,2,"true","Terracotta","hardenedClay"
"Chisel","chisel:hardenedclay2",4878,3,"true","Terracotta","hardenedClay"
"Chisel","chisel:hardenedclay2",4878,4,"true","Terracotta","hardenedClay"
"Chisel","chisel:hardenedclay2",4878,5,"true","Terracotta","hardenedClay"
"Chisel","chisel:hardenedclay2",4878,6,"true","Terracotta","hardenedClay"
"Chisel","chisel:ice",4879,0,"true","Ice","blockIce,ice"
"Chisel","chisel:ice",4879,1,"true","Ice","blockIce,ice"
"Chisel","chisel:ice",4879,2,"true","Ice","blockIce,ice"
"Chisel","chisel:ice",4879,3,"true","Ice","blockIce,ice"
"Chisel","chisel:ice",4879,4,"true","Ice","blockIce,ice"
"Chisel","chisel:ice",4879,5,"true","Ice","blockIce,ice"
"Chisel","chisel:ice",4879,6,"true","Ice","blockIce,ice"
"Chisel","chisel:ice",4879,7,"true","Ice","blockIce,ice"
"Chisel","chisel:ice",4879,8,"true","Ice","blockIce,ice"
"Chisel","chisel:ice",4879,9,"true","Ice","blockIce,ice"
"Chisel","chisel:ice",4879,10,"true","Ice","blockIce,ice"
"Chisel","chisel:ice",4879,11,"true","Ice","blockIce,ice"
"Chisel","chisel:ice",4879,12,"true","Ice","blockIce,ice"
"Chisel","chisel:ice",4879,13,"true","Ice","blockIce,ice"
"Chisel","chisel:ice",4879,14,"true","Ice","blockIce,ice"
"Chisel","chisel:ice",4879,15,"true","Ice","blockIce,ice"
"Chisel","chisel:ice1",4880,0,"true","Ice","blockIce,ice"
"Chisel","chisel:ice1",4880,1,"true","Ice","blockIce,ice"
"Chisel","chisel:ice1",4880,2,"true","Ice","blockIce,ice"
"Chisel","chisel:ice1",4880,3,"true","Ice","blockIce,ice"
"Chisel","chisel:ice1",4880,4,"true","Ice","blockIce,ice"
"Chisel","chisel:ice1",4880,5,"true","Ice","blockIce,ice"
"Chisel","chisel:ice1",4880,6,"true","Ice","blockIce,ice"
"Chisel","chisel:ice1",4880,7,"true","Ice","blockIce,ice"
"Chisel","chisel:ice1",4880,8,"true","Ice","blockIce,ice"
"Chisel","chisel:ice1",4880,9,"true","Ice","blockIce,ice"
"Chisel","chisel:ice1",4880,10,"true","Ice","blockIce,ice"
"Chisel","chisel:ice1",4880,11,"true","Ice","blockIce,ice"
"Chisel","chisel:ice1",4880,12,"true","Ice","blockIce,ice"
"Chisel","chisel:ice1",4880,13,"true","Ice","blockIce,ice"
"Chisel","chisel:ice1",4880,14,"true","Ice","blockIce,ice"
"Chisel","chisel:ice1",4880,15,"true","Ice","blockIce,ice"
"Chisel","chisel:ice2",4881,0,"true","Ice","blockIce,ice"
"Chisel","chisel:icepillar",4882,0,"true","Ice Pillar","blockIce,ice"
"Chisel","chisel:icepillar",4882,1,"true","Ice Pillar","blockIce,ice"
"Chisel","chisel:icepillar",4882,2,"true","Ice Pillar","blockIce,ice"
"Chisel","chisel:icepillar",4882,3,"true","Ice Pillar","blockIce,ice"
"Chisel","chisel:icepillar",4882,4,"true","Ice Pillar","blockIce,ice"
"Chisel","chisel:icepillar",4882,5,"true","Ice Pillar","blockIce,ice"
"Chisel","chisel:icepillar",4882,6,"true","Ice Pillar","blockIce,ice"
"Chisel","chisel:iron",4885,0,"true","Block of Iron",""
"Chisel","chisel:iron",4885,1,"true","Block of Iron",""
"Chisel","chisel:iron",4885,2,"true","Block of Iron",""
"Chisel","chisel:iron",4885,3,"true","Block of Iron",""
"Chisel","chisel:iron",4885,4,"true","Block of Iron",""
"Chisel","chisel:iron",4885,5,"true","Block of Iron",""
"Chisel","chisel:iron",4885,6,"true","Block of Iron",""
"Chisel","chisel:iron",4885,7,"true","Block of Iron",""
"Chisel","chisel:iron",4885,8,"true","Block of Iron",""
"Chisel","chisel:iron",4885,9,"true","Block of Iron",""
"Chisel","chisel:iron",4885,10,"true","Block of Iron",""
"Chisel","chisel:iron",4885,11,"true","Block of Iron",""
"Chisel","chisel:iron",4885,12,"true","Block of Iron",""
"Chisel","chisel:iron",4885,13,"true","Block of Iron",""
"Chisel","chisel:iron",4885,14,"true","Block of Iron",""
"Chisel","chisel:ironpane",4886,0,"true","Iron Bars",""
"Chisel","chisel:ironpane",4886,1,"true","Iron Bars",""
"Chisel","chisel:ironpane",4886,2,"true","Iron Bars",""
"Chisel","chisel:ironpane",4886,3,"true","Iron Bars",""
"Chisel","chisel:ironpane",4886,4,"true","Iron Bars",""
"Chisel","chisel:ironpane",4886,5,"true","Iron Bars",""
"Chisel","chisel:ironpane",4886,6,"true","Iron Bars",""
"Chisel","chisel:ironpane",4886,7,"true","Iron Bars",""
"Chisel","chisel:ironpane",4886,8,"true","Iron Bars",""
"Chisel","chisel:ironpane",4886,9,"true","Iron Bars",""
"Chisel","chisel:ironpane",4886,10,"true","Iron Bars",""
"Chisel","chisel:ironpane",4886,11,"true","Iron Bars",""
"Chisel","chisel:ironpane",4886,12,"true","Iron Bars",""
"Chisel","chisel:laboratory",4887,0,"true","Laboratory Block",""
"Chisel","chisel:laboratory",4887,1,"true","Laboratory Block",""
"Chisel","chisel:laboratory",4887,2,"true","Laboratory Block",""
"Chisel","chisel:laboratory",4887,3,"true","Laboratory Block",""
"Chisel","chisel:laboratory",4887,4,"true","Laboratory Block",""
"Chisel","chisel:laboratory",4887,5,"true","Laboratory Block",""
"Chisel","chisel:laboratory",4887,6,"true","Laboratory Block",""
"Chisel","chisel:laboratory",4887,7,"true","Laboratory Block",""
"Chisel","chisel:laboratory",4887,8,"true","Laboratory Block",""
"Chisel","chisel:laboratory",4887,9,"true","Laboratory Block",""
"Chisel","chisel:laboratory",4887,10,"true","Laboratory Block",""
"Chisel","chisel:laboratory",4887,11,"true","Laboratory Block",""
"Chisel","chisel:laboratory",4887,12,"true","Laboratory Block",""
"Chisel","chisel:laboratory",4887,13,"true","Laboratory Block",""
"Chisel","chisel:laboratory",4887,14,"true","Laboratory Block",""
"Chisel","chisel:laboratory",4887,15,"true","Laboratory Block",""
"Chisel","chisel:lapis",4888,0,"true","Lapis Lazuli Block","blockLapis"
"Chisel","chisel:lapis",4888,1,"true","Lapis Lazuli Block","blockLapis"
"Chisel","chisel:lapis",4888,2,"true","Lapis Lazuli Block","blockLapis"
"Chisel","chisel:lapis",4888,3,"true","Lapis Lazuli Block","blockLapis"
"Chisel","chisel:lapis",4888,4,"true","Lapis Lazuli Block","blockLapis"
"Chisel","chisel:lapis",4888,5,"true","Lapis Lazuli Block","blockLapis"
"Chisel","chisel:lapis",4888,6,"true","Lapis Lazuli Block","blockLapis"
"Chisel","chisel:lapis",4888,7,"true","Lapis Lazuli Block","blockLapis"
"Chisel","chisel:lapis",4888,8,"true","Lapis Lazuli Block","blockLapis"
"Chisel","chisel:lavastone",4889,0,"true","Lavastone",""
"Chisel","chisel:lavastone",4889,1,"true","Lavastone",""
"Chisel","chisel:lavastone",4889,2,"true","Lavastone",""
"Chisel","chisel:lavastone",4889,3,"true","Lavastone",""
"Chisel","chisel:lavastone",4889,4,"true","Lavastone",""
"Chisel","chisel:lavastone",4889,5,"true","Lavastone",""
"Chisel","chisel:lavastone",4889,6,"true","Lavastone",""
"Chisel","chisel:lavastone",4889,7,"true","Lavastone",""
"Chisel","chisel:lavastone",4889,8,"true","Lavastone",""
"Chisel","chisel:lavastone",4889,9,"true","Lavastone",""
"Chisel","chisel:lavastone",4889,10,"true","Lavastone",""
"Chisel","chisel:lavastone",4889,11,"true","Lavastone",""
"Chisel","chisel:lavastone",4889,12,"true","Lavastone",""
"Chisel","chisel:lavastone",4889,13,"true","Lavastone",""
"Chisel","chisel:lavastone",4889,14,"true","Lavastone",""
"Chisel","chisel:lavastone",4889,15,"true","Lavastone",""
"Chisel","chisel:lavastone1",4890,0,"true","Lavastone",""
"Chisel","chisel:lavastone1",4890,1,"true","Lavastone",""
"Chisel","chisel:lavastone1",4890,2,"true","Lavastone",""
"Chisel","chisel:lavastone1",4890,3,"true","Lavastone",""
"Chisel","chisel:lavastone1",4890,4,"true","Lavastone",""
"Chisel","chisel:lavastone1",4890,5,"true","Lavastone",""
"Chisel","chisel:lavastone1",4890,6,"true","Lavastone",""
"Chisel","chisel:lavastone1",4890,7,"true","Lavastone",""
"Chisel","chisel:lavastone1",4890,8,"true","Lavastone",""
"Chisel","chisel:lavastone1",4890,9,"true","Lavastone",""
"Chisel","chisel:lavastone1",4890,10,"true","Lavastone",""
"Chisel","chisel:lavastone1",4890,11,"true","Lavastone",""
"Chisel","chisel:lavastone1",4890,12,"true","Lavastone",""
"Chisel","chisel:lavastone1",4890,13,"true","Lavastone",""
"Chisel","chisel:lavastone1",4890,14,"true","Lavastone",""
"Chisel","chisel:lavastone1",4890,15,"true","Lavastone",""
"Chisel","chisel:lavastone2",4891,0,"true","Lavastone",""
"Chisel","chisel:limestone",4893,0,"true","Limestone","stoneLimestone,stoneLimestonePolished"
"Chisel","chisel:limestone",4893,1,"true","Limestone","stoneLimestone,stoneLimestonePolished"
"Chisel","chisel:limestone",4893,2,"true","Limestone","stoneLimestone,stoneLimestonePolished"
"Chisel","chisel:limestone",4893,3,"true","Limestone","stoneLimestone,stoneLimestonePolished"
"Chisel","chisel:limestone",4893,4,"true","Limestone","stoneLimestone,stoneLimestonePolished"
"Chisel","chisel:limestone",4893,5,"true","Limestone","stoneLimestone,stoneLimestonePolished"
"Chisel","chisel:limestone",4893,6,"true","Limestone","stoneLimestone,stoneLimestonePolished"
"Chisel","chisel:limestone",4893,7,"true","Limestone","stoneLimestone,stoneLimestonePolished"
"Chisel","chisel:limestone",4893,8,"true","Limestone","stoneLimestone,stoneLimestonePolished"
"Chisel","chisel:limestone",4893,9,"true","Limestone","stoneLimestone,stoneLimestonePolished"
"Chisel","chisel:limestone",4893,10,"true","Limestone","stoneLimestone,stoneLimestonePolished"
"Chisel","chisel:limestone",4893,11,"true","Limestone","stoneLimestone,stoneLimestonePolished"
"Chisel","chisel:limestone",4893,12,"true","Limestone","stoneLimestone,stoneLimestonePolished"
"Chisel","chisel:limestone",4893,13,"true","Limestone","stoneLimestone,stoneLimestonePolished"
"Chisel","chisel:limestone",4893,14,"true","Limestone","stoneLimestone,stoneLimestonePolished"
"Chisel","chisel:limestone",4893,15,"true","Limestone","stoneLimestone,stoneLimestonePolished"
