"Registry name","Meta/dmg","Display name","Ore Dict Keys","NBT"
"chisel:planks-birch",14,"Birch Wood Planks","plankWood",""
"chisel:planks-dark-oak",0,"Dark Oak Wood Planks","plankWood",""
"chisel:planks-dark-oak",1,"Dark Oak Wood Planks","plankWood",""
"chisel:planks-dark-oak",2,"Dark Oak Wood Planks","plankWood",""
"chisel:planks-dark-oak",3,"Dark Oak Wood Planks","plankWood",""
"chisel:planks-dark-oak",4,"Dark Oak Wood Planks","plankWood",""
"chisel:planks-dark-oak",5,"Dark Oak Wood Planks","plankWood",""
"chisel:planks-dark-oak",6,"Dark Oak Wood Planks","plankWood",""
"chisel:planks-dark-oak",7,"Dark Oak Wood Planks","plankWood",""
"chisel:planks-dark-oak",8,"Dark Oak Wood Planks","plankWood",""
"chisel:planks-dark-oak",9,"Dark Oak Wood Planks","plankWood",""
"chisel:planks-dark-oak",10,"Dark Oak Wood Planks","plankWood",""
"chisel:planks-dark-oak",11,"Dark Oak Wood Planks","plankWood",""
"chisel:planks-dark-oak",12,"Dark Oak Wood Planks","plankWood",""
"chisel:planks-dark-oak",13,"Dark Oak Wood Planks","plankWood",""
"chisel:planks-dark-oak",14,"Dark Oak Wood Planks","plankWood",""
"chisel:planks-jungle",0,"Jungle Wood Planks","plankWood",""
"chisel:planks-jungle",1,"Jungle Wood Planks","plankWood",""
"chisel:planks-jungle",2,"Jungle Wood Planks","plankWood",""
"chisel:planks-jungle",3,"Jungle Wood Planks","plankWood",""
"chisel:planks-jungle",4,"Jungle Wood Planks","plankWood",""
"chisel:planks-jungle",5,"Jungle Wood Planks","plankWood",""
"chisel:planks-jungle",6,"Jungle Wood Planks","plankWood",""
"chisel:planks-jungle",7,"Jungle Wood Planks","plankWood",""
"chisel:planks-jungle",8,"Jungle Wood Planks","plankWood",""
"chisel:planks-jungle",9,"Jungle Wood Planks","plankWood",""
"chisel:planks-jungle",10,"Jungle Wood Planks","plankWood",""
"chisel:planks-jungle",11,"Jungle Wood Planks","plankWood",""
"chisel:planks-jungle",12,"Jungle Wood Planks","plankWood",""
"chisel:planks-jungle",13,"Jungle Wood Planks","plankWood",""
"chisel:planks-jungle",14,"Jungle Wood Planks","plankWood",""
"chisel:planks-oak",0,"Oak Wood Planks","plankWood",""
"chisel:planks-oak",1,"Oak Wood Planks","plankWood",""
"chisel:planks-oak",2,"Oak Wood Planks","plankWood",""
"chisel:planks-oak",3,"Oak Wood Planks","plankWood",""
"chisel:planks-oak",4,"Oak Wood Planks","plankWood",""
"chisel:planks-oak",5,"Oak Wood Planks","plankWood",""
"chisel:planks-oak",6,"Oak Wood Planks","plankWood",""
"chisel:planks-oak",7,"Oak Wood Planks","plankWood",""
"chisel:planks-oak",8,"Oak Wood Planks","plankWood",""
"chisel:planks-oak",9,"Oak Wood Planks","plankWood",""
"chisel:planks-oak",10,"Oak Wood Planks","plankWood",""
"chisel:planks-oak",11,"Oak Wood Planks","plankWood",""
"chisel:planks-oak",12,"Oak Wood Planks","plankWood",""
"chisel:planks-oak",13,"Oak Wood Planks","plankWood",""
"chisel:planks-oak",14,"Oak Wood Planks","plankWood",""
"chisel:planks-spruce",0,"Spruce Wood Planks","plankWood",""
"chisel:planks-spruce",1,"Spruce Wood Planks","plankWood",""
"chisel:planks-spruce",2,"Spruce Wood Planks","plankWood",""
"chisel:planks-spruce",3,"Spruce Wood Planks","plankWood",""
"chisel:planks-spruce",4,"Spruce Wood Planks","plankWood",""
"chisel:planks-spruce",5,"Spruce Wood Planks","plankWood",""
"chisel:planks-spruce",6,"Spruce Wood Planks","plankWood",""
"chisel:planks-spruce",7,"Spruce Wood Planks","plankWood",""
"chisel:planks-spruce",8,"Spruce Wood Planks","plankWood",""
"chisel:planks-spruce",9,"Spruce Wood Planks","plankWood",""
"chisel:planks-spruce",10,"Spruce Wood Planks","plankWood",""
"chisel:planks-spruce",11,"Spruce Wood Planks","plankWood",""
"chisel:planks-spruce",12,"Spruce Wood Planks","plankWood",""
"chisel:planks-spruce",13,"Spruce Wood Planks","plankWood",""
"chisel:planks-spruce",14,"Spruce Wood Planks","plankWood",""
"chisel:prismarine",0,"Prismarine","prismarine,prismarineBrick,prismarineDark",""
"chisel:prismarine",1,"Prismarine","prismarine,prismarineBrick,prismarineDark",""
"chisel:prismarine",2,"Prismarine","prismarine,prismarineBrick,prismarineDark",""
"chisel:prismarine",3,"Prismarine","prismarine,prismarineBrick,prismarineDark",""
"chisel:prismarine",4,"Prismarine","prismarine,prismarineBrick,prismarineDark",""
"chisel:prismarine",5,"Prismarine","prismarine,prismarineBrick,prismarineDark",""
"chisel:prismarine",6,"Prismarine","prismarine,prismarineBrick,prismarineDark",""
"chisel:prismarine",7,"Prismarine","prismarine,prismarineBrick,prismarineDark",""
"chisel:prismarine",8,"Prismarine","prismarine,prismarineBrick,prismarineDark",""
"chisel:prismarine",9,"Prismarine","prismarine,prismarineBrick,prismarineDark",""
"chisel:prismarine",10,"Prismarine","prismarine,prismarineBrick,prismarineDark",""
"chisel:prismarine",11,"Prismarine","prismarine,prismarineBrick,prismarineDark",""
"chisel:prismarine",12,"Prismarine","prismarine,prismarineBrick,prismarineDark",""
"chisel:prismarine",13,"Prismarine","prismarine,prismarineBrick,prismarineDark",""
"chisel:prismarine",14,"Prismarine","prismarine,prismarineBrick,prismarineDark",""
"chisel:prismarine",15,"Prismarine","prismarine,prismarineBrick,prismarineDark",""
"chisel:prismarine1",0,"Prismarine","prismarine,prismarineBrick,prismarineDark",""
"chisel:prismarine1",1,"Prismarine","prismarine,prismarineBrick,prismarineDark",""
"chisel:prismarine1",2,"Prismarine","prismarine,prismarineBrick,prismarineDark",""
"chisel:prismarine1",3,"Prismarine","prismarine,prismarineBrick,prismarineDark",""
"chisel:prismarine1",4,"Prismarine","prismarine,prismarineBrick,prismarineDark",""
"chisel:prismarine1",5,"Prismarine","prismarine,prismarineBrick,prismarineDark",""
"chisel:prismarine1",6,"Prismarine","prismarine,prismarineBrick,prismarineDark",""
"chisel:prismarine1",7,"Prismarine","prismarine,prismarineBrick,prismarineDark",""
"chisel:prismarine1",8,"Prismarine","prismarine,prismarineBrick,prismarineDark",""
"chisel:prismarine1",9,"Prismarine","prismarine,prismarineBrick,prismarineDark",""
"chisel:prismarine2",0,"Prismarine","prismarine,prismarineBrick,prismarineDark",""
"chisel:prismarine2",1,"Prismarine","prismarine,prismarineBrick,prismarineDark",""
"chisel:prismarine2",2,"Prismarine","prismarine,prismarineBrick,prismarineDark",""
"chisel:prismarine2",3,"Prismarine","prismarine,prismarineBrick,prismarineDark",""
"chisel:prismarine2",4,"Prismarine","prismarine,prismarineBrick,prismarineDark",""
"chisel:prismarine2",5,"Prismarine","prismarine,prismarineBrick,prismarineDark",""
"chisel:quartz",0,"Block of Quartz","blockQuartz",""
"chisel:quartz",1,"Block of Quartz","blockQuartz",""
"chisel:quartz",2,"Block of Quartz","blockQuartz",""
"chisel:quartz",3,"Block of Quartz","blockQuartz",""
"chisel:quartz",4,"Block of Quartz","blockQuartz",""
"chisel:quartz",5,"Block of Quartz","blockQuartz",""
"chisel:quartz",6,"Block of Quartz","blockQuartz",""
"chisel:quartz",7,"Block of Quartz","blockQuartz",""
"chisel:quartz",8,"Block of Quartz","blockQuartz",""
"chisel:quartz",9,"Block of Quartz","blockQuartz",""
"chisel:quartz",10,"Block of Quartz","blockQuartz",""
"chisel:quartz",11,"Block of Quartz","blockQuartz",""
"chisel:quartz",12,"Block of Quartz","blockQuartz",""
"chisel:quartz",13,"Block of Quartz","blockQuartz",""
"chisel:quartz",14,"Block of Quartz","blockQuartz",""
"chisel:quartz",15,"Block of Quartz","blockQuartz",""
"chisel:quartz1",0,"Block of Quartz","blockQuartz",""
"chisel:quartz1",1,"Block of Quartz","blockQuartz",""
"chisel:quartz1",2,"Block of Quartz","blockQuartz",""
"chisel:quartz1",3,"Block of Quartz","blockQuartz",""
"chisel:quartz1",4,"Block of Quartz","blockQuartz",""
"chisel:quartz1",5,"Block of Quartz","blockQuartz",""
"chisel:quartz1",6,"Block of Quartz","blockQuartz",""
"chisel:quartz1",7,"Block of Quartz","blockQuartz",""
"chisel:quartz1",8,"Block of Quartz","blockQuartz",""
"chisel:quartz1",9,"Block of Quartz","blockQuartz",""
"chisel:quartz1",10,"Block of Quartz","blockQuartz",""
"chisel:quartz1",11,"Block of Quartz","blockQuartz",""
"chisel:quartz1",12,"Block of Quartz","blockQuartz",""
"chisel:quartz1",13,"Block of Quartz","blockQuartz",""
"chisel:quartz1",14,"Block of Quartz","blockQuartz",""
"chisel:quartz1",15,"Block of Quartz","blockQuartz",""
"chisel:redstone",0,"Block of Redstone","blockRedstone",""
"chisel:redstone",1,"Block of Redstone","blockRedstone",""
"chisel:redstone",2,"Block of Redstone","blockRedstone",""
"chisel:redstone",3,"Block of Redstone","blockRedstone",""
"chisel:redstone",4,"Block of Redstone","blockRedstone",""
"chisel:redstone",5,"Block of Redstone","blockRedstone",""
"chisel:redstone",6,"Block of Redstone","blockRedstone",""
"chisel:redstone",7,"Block of Redstone","blockRedstone",""
"chisel:redstone",8,"Block of Redstone","blockRedstone",""
"chisel:redstone",9,"Block of Redstone","blockRedstone",""
"chisel:redstone",10,"Block of Redstone","blockRedstone",""
"chisel:redstone",11,"Block of Redstone","blockRedstone",""
"chisel:redstone",12,"Block of Redstone","blockRedstone",""
"chisel:redstone",13,"Block of Redstone","blockRedstone",""
"chisel:redstone",14,"Block of Redstone","blockRedstone",""
"chisel:redstone",15,"Block of Redstone","blockRedstone",""
"chisel:redstone1",0,"Block of Redstone","blockRedstone",""
"chisel:redstone1",1,"Block of Redstone","blockRedstone",""
"chisel:redstone1",2,"Block of Redstone","blockRedstone",""
"chisel:redstone1",3,"Block of Redstone","blockRedstone",""
"chisel:redstone1",4,"Block of Redstone","blockRedstone",""
"chisel:redstone1",5,"Block of Redstone","blockRedstone",""
"chisel:redstone1",6,"Block of Redstone","blockRedstone",""
"chisel:redstone1",7,"Block of Redstone","blockRedstone",""
"chisel:redstone1",8,"Block of Redstone","blockRedstone",""
"chisel:redstone1",9,"Block of Redstone","blockRedstone",""
"chisel:redstone1",10,"Block of Redstone","blockRedstone",""
"chisel:redstone1",11,"Block of Redstone","blockRedstone",""
"chisel:sandstone-scribbles",0,"Sandstone Scribbles","sandstone",""
"chisel:sandstone-scribbles",1,"Sandstone Scribbles","sandstone",""
"chisel:sandstone-scribbles",2,"Sandstone Scribbles","sandstone",""
"chisel:sandstone-scribbles",3,"Sandstone Scribbles","sandstone",""
"chisel:sandstone-scribbles",4,"Sandstone Scribbles","sandstone",""
"chisel:sandstone-scribbles",5,"Sandstone Scribbles","sandstone",""
"chisel:sandstone-scribbles",6,"Sandstone Scribbles","sandstone",""
"chisel:sandstone-scribbles",7,"Sandstone Scribbles","sandstone",""
"chisel:sandstone-scribbles",8,"Sandstone Scribbles","sandstone",""
"chisel:sandstone-scribbles",9,"Sandstone Scribbles","sandstone",""
"chisel:sandstone-scribbles",10,"Sandstone Scribbles","sandstone",""
"chisel:sandstone-scribbles",11,"Sandstone Scribbles","sandstone",""
"chisel:sandstone-scribbles",12,"Sandstone Scribbles","sandstone",""
"chisel:sandstone-scribbles",13,"Sandstone Scribbles","sandstone",""
"chisel:sandstone-scribbles",14,"Sandstone Scribbles","sandstone",""
"chisel:sandstone-scribbles",15,"Sandstone Scribbles","sandstone",""
"chisel:sandstonered",0,"Red Sandstone","sandstone",""
"chisel:sandstonered",1,"Red Sandstone","sandstone",""
"chisel:sandstonered",2,"Red Sandstone","sandstone",""
"chisel:sandstonered",3,"Red Sandstone","sandstone",""
"chisel:sandstonered",4,"Red Sandstone","sandstone",""
"chisel:sandstonered",5,"Red Sandstone","sandstone",""
"chisel:sandstonered",6,"Red Sandstone","sandstone",""
"chisel:sandstonered",7,"Red Sandstone","sandstone",""
"chisel:sandstonered",8,"Red Sandstone","sandstone",""
"chisel:sandstonered",9,"Red Sandstone","sandstone",""
"chisel:sandstonered",10,"Red Sandstone","sandstone",""
"chisel:sandstonered",11,"Red Sandstone","sandstone",""
"chisel:sandstonered",12,"Red Sandstone","sandstone",""
"chisel:sandstonered",13,"Red Sandstone","sandstone",""
"chisel:sandstonered",14,"Red Sandstone","sandstone",""
"chisel:sandstonered",15,"Red Sandstone","sandstone",""
"chisel:sandstonered-scribbles",0,"Red Sandstone Scribbles","sandstone",""
"chisel:sandstonered-scribbles",1,"Red Sandstone Scribbles","sandstone",""
"chisel:sandstonered-scribbles",2,"Red Sandstone Scribbles","sandstone",""
"chisel:sandstonered-scribbles",3,"Red Sandstone Scribbles","sandstone",""
"chisel:sandstonered-scribbles",4,"Red Sandstone Scribbles","sandstone",""
"chisel:sandstonered-scribbles",5,"Red Sandstone Scribbles","sandstone",""
"chisel:sandstonered-scribbles",6,"Red Sandstone Scribbles","sandstone",""
"chisel:sandstonered-scribbles",7,"Red Sandstone Scribbles","sandstone",""
"chisel:sandstonered-scribbles",8,"Red Sandstone Scribbles","sandstone",""
"chisel:sandstonered-scribbles",9,"Red Sandstone Scribbles","sandstone",""
"chisel:sandstonered-scribbles",10,"Red Sandstone Scribbles","sandstone",""
"chisel:sandstonered-scribbles",11,"Red Sandstone Scribbles","sandstone",""
"chisel:sandstonered-scribbles",12,"Red Sandstone Scribbles","sandstone",""
"chisel:sandstonered-scribbles",13,"Red Sandstone Scribbles","sandstone",""
"chisel:sandstonered-scribbles",14,"Red Sandstone Scribbles","sandstone",""
"chisel:sandstonered-scribbles",15,"Red Sandstone Scribbles","sandstone",""
"chisel:sandstonered1",0,"Red Sandstone","sandstone",""
"chisel:sandstonered1",1,"Red Sandstone","sandstone",""
"chisel:sandstonered1",2,"Red Sandstone","sandstone",""
"chisel:sandstonered1",3,"Red Sandstone","sandstone",""
"chisel:sandstonered1",4,"Red Sandstone","sandstone",""
"chisel:sandstonered1",5,"Red Sandstone","sandstone",""
"chisel:sandstonered1",6,"Red Sandstone","sandstone",""
"chisel:sandstonered1",7,"Red Sandstone","sandstone",""
"chisel:sandstonered1",8,"Red Sandstone","sandstone",""
"chisel:sandstonered1",9,"Red Sandstone","sandstone",""
"chisel:sandstonered2",0,"Red Sandstone","sandstone",""
"chisel:sandstonered2",1,"Red Sandstone","sandstone",""
"chisel:sandstonered2",2,"Red Sandstone","sandstone",""
"chisel:sandstonered2",3,"Red Sandstone","sandstone",""
"chisel:sandstonered2",4,"Red Sandstone","sandstone",""
"chisel:sandstonered2",5,"Red Sandstone","sandstone",""
"chisel:sandstonered2",6,"Red Sandstone","sandstone",""
"chisel:sandstonered2",7,"Red Sandstone","sandstone",""
"chisel:sandstoneyellow",0,"Sandstone","sandstone",""
"chisel:sandstoneyellow",1,"Sandstone","sandstone",""
"chisel:sandstoneyellow",2,"Sandstone","sandstone",""
"chisel:sandstoneyellow",3,"Sandstone","sandstone",""
"chisel:sandstoneyellow",4,"Sandstone","sandstone",""
"chisel:sandstoneyellow",5,"Sandstone","sandstone",""
"chisel:sandstoneyellow",6,"Sandstone","sandstone",""
"chisel:sandstoneyellow",7,"Sandstone","sandstone",""
"chisel:sandstoneyellow",8,"Sandstone","sandstone",""
"chisel:sandstoneyellow",9,"Sandstone","sandstone",""
"chisel:sandstoneyellow",10,"Sandstone","sandstone",""
"chisel:sandstoneyellow",11,"Sandstone","sandstone",""
"chisel:sandstoneyellow",12,"Sandstone","sandstone",""
"chisel:sandstoneyellow",13,"Sandstone","sandstone",""
"chisel:sandstoneyellow",14,"Sandstone","sandstone",""
"chisel:sandstoneyellow",15,"Sandstone","sandstone",""
"chisel:sandstoneyellow1",0,"Sandstone","sandstone",""
"chisel:sandstoneyellow1",1,"Sandstone","sandstone",""
"chisel:sandstoneyellow1",2,"Sandstone","sandstone",""
"chisel:sandstoneyellow1",3,"Sandstone","sandstone",""
"chisel:sandstoneyellow1",4,"Sandstone","sandstone",""
"chisel:sandstoneyellow1",5,"Sandstone","sandstone",""
"chisel:sandstoneyellow1",6,"Sandstone","sandstone",""
"chisel:sandstoneyellow1",7,"Sandstone","sandstone",""
"chisel:sandstoneyellow1",8,"Sandstone","sandstone",""
"chisel:sandstoneyellow1",9,"Sandstone","sandstone",""
"chisel:sandstoneyellow2",0,"Sandstone","sandstone",""
"chisel:sandstoneyellow2",1,"Sandstone","sandstone",""
"chisel:sandstoneyellow2",2,"Sandstone","sandstone",""
"chisel:sandstoneyellow2",3,"Sandstone","sandstone",""
"chisel:sandstoneyellow2",4,"Sandstone","sandstone",""
"chisel:sandstoneyellow2",5,"Sandstone","sandstone",""
"chisel:sandstoneyellow2",6,"Sandstone","sandstone",""
"chisel:sandstoneyellow2",7,"Sandstone","sandstone",""
"chisel:stonebrick",0,"Chiseled Stone","brickStone,bricksStone,stone",""
"chisel:stonebrick",1,"Chiseled Stone","brickStone,bricksStone,stone",""
"chisel:stonebrick",2,"Chiseled Stone","brickStone,bricksStone,stone",""
"chisel:stonebrick",3,"Chiseled Stone","brickStone,bricksStone,stone",""
"chisel:stonebrick",4,"Chiseled Stone","brickStone,bricksStone,stone",""
"chisel:stonebrick",5,"Chiseled Stone","brickStone,bricksStone,stone",""
"chisel:stonebrick",6,"Chiseled Stone","brickStone,bricksStone,stone",""
"chisel:stonebrick",7,"Chiseled Stone","brickStone,bricksStone,stone",""
"chisel:stonebrick",8,"Chiseled Stone","brickStone,bricksStone,stone",""
"chisel:stonebrick",9,"Chiseled Stone","brickStone,bricksStone,stone",""
"chisel:stonebrick",10,"Chiseled Stone","brickStone,bricksStone,stone",""
"chisel:stonebrick",11,"Chiseled Stone","brickStone,bricksStone,stone",""
"chisel:stonebrick",12,"Chiseled Stone","brickStone,bricksStone,stone",""
"chisel:stonebrick",13,"Chiseled Stone","brickStone,bricksStone,stone",""
"chisel:stonebrick",14,"Chiseled Stone","brickStone,bricksStone,stone",""
"chisel:stonebrick",15,"Chiseled Stone","brickStone,bricksStone,stone",""
"chisel:stonebrick1",0,"Chiseled Stone","brickStone,bricksStone,stone",""
"chisel:stonebrick1",1,"Chiseled Stone","brickStone,bricksStone,stone",""
"chisel:stonebrick1",2,"Chiseled Stone","brickStone,bricksStone,stone",""
"chisel:stonebrick1",3,"Chiseled Stone","brickStone,bricksStone,stone",""
"chisel:stonebrick1",4,"Chiseled Stone","brickStone,bricksStone,stone",""
"chisel:stonebrick1",5,"Chiseled Stone","brickStone,bricksStone,stone",""
"chisel:stonebrick1",6,"Chiseled Stone","brickStone,bricksStone,stone",""
"chisel:stonebrick1",7,"Chiseled Stone","brickStone,bricksStone,stone",""
"chisel:stonebrick1",8,"Chiseled Stone","brickStone,bricksStone,stone",""
"chisel:stonebrick1",9,"Chiseled Stone","brickStone,bricksStone,stone",""
"chisel:stonebrick2",0,"Chiseled Stone","brickStone,bricksStone,stone",""
"chisel:stonebrick2",1,"Chiseled Stone","brickStone,bricksStone,stone",""
"chisel:stonebrick2",2,"Chiseled Stone","brickStone,bricksStone,stone",""
"chisel:stonebrick2",3,"Chiseled Stone","brickStone,bricksStone,stone",""
"chisel:stonebrick2",4,"Chiseled Stone","brickStone,bricksStone,stone",""
"chisel:stonebrick2",5,"Chiseled Stone","brickStone,bricksStone,stone",""
"chisel:stonebrick2",6,"Chiseled Stone","brickStone,bricksStone,stone",""
"chisel:stonebrick2",7,"Chiseled Stone","brickStone,bricksStone,stone",""
"chisel:stonebrick2",8,"Chiseled Stone","brickStone,bricksStone,stone",""
"chisel:stonebrick2",9,"Chiseled Stone","brickStone,bricksStone,stone",""
"chisel:wool_black",0,"Black Wool","blockWool",""
"chisel:wool_black",1,"Black Wool","blockWool",""
"chisel:wool_blue",0,"Blue Wool","blockWool",""
"chisel:wool_blue",1,"Blue Wool","blockWool",""
"chisel:wool_brown",0,"Brown Wool","blockWool",""
"chisel:wool_brown",1,"Brown Wool","blockWool",""
"chisel:wool_cyan",0,"Cyan Wool","blockWool",""
"chisel:wool_cyan",1,"Cyan Wool","blockWool",""
"chisel:wool_gray",0,"Gray Wool","blockWool",""
"chisel:wool_gray",1,"Gray Wool","blockWool",""
"chisel:wool_green",0,"Green Wool","blockWool",""
"chisel:wool_green",1,"Green Wool","blockWool",""
"chisel:wool_lightblue",0,"Light Blue Wool","blockWool",""
"chisel:wool_lightblue",1,"Light Blue Wool","blockWool",""
"chisel:wool_lightgray",0,"Light Gray Wool","blockWool",""
"chisel:wool_lightgray",1,"Light Gray Wool","blockWool",""
"chisel:wool_lime",0,"Lime Wool","blockWool",""
